time,ID,remaining energy,lpm,cpu,rx,tx,harvested energy,remaining energy after eh,added
360,7,,3180.0,61200.0,28560.0,9900.0,,,
360,12,,,,,,,,
360,7,264166032.0,,,,,,,
360,47,,3180.0,64224.0,26820.0,4500.0,,,
360,40,,3180.0,61884.0,26340.0,3540.0,,,
360,53,,3180.0,62088.0,26400.0,4260.0,,,
360,47,264133272.0,,,,,,,
360,40,264136992.0,,,,,,,
360,53,264174276.0,,,,,,,
360,49,,,,,,,,
360,29,,,,,,,,
360,14,,3180.0,60132.0,26460.0,4140.0,,,
360,14,264250104.0,,,,,,,
360,15,,3180.0,62460.0,29520.0,4800.0,,,
360,46,,3240.0,55260.0,25380.0,4200.0,,,
360,25,,3180.0,57960.0,27600.0,4560.0,,,
360,15,264168000.0,,,,,,,
360,20,,3180.0,58584.0,26580.0,5160.0,,,
360,16,,3180.0,64932.0,31920.0,5160.0,,,
360,37,,3180.0,60096.0,26820.0,5040.0,,,
360,22,,,,,,,,
360,46,264326556.0,,,,,,,
360,25,264250668.0,,,,,,,
360,20,264162144.0,,,,,,,
360,16,264067380.0,,,,,,,
360,37,264058920.0,,,,,,,
360,51,,,,,,,,
360,43,,,,,,,,
360,26,,,,,,,,
360,56,,,,,,,,
360,9,,,,,,,,
360,5,,,,,,,,
360,42,,,,,,,,
360,19,,,,,,,,
360,10,,3240.0,55416.0,26700.0,4140.0,,,
360,10,264313872.0,,,,,,,
360,52,,3180.0,69144.0,27360.0,3660.0,,,
360,52,264093312.0,,,,,,,
360,12,,3180.0,62496.0,29640.0,5460.0,,,
360,38,,,,,,,,
360,12,264094872.0,,,,,,,
360,17,,,,,,,,
360,49,,3180.0,64332.0,26700.0,3960.0,,,
360,49,264178464.0,,,,,,,
360,29,,3240.0,52884.0,25200.0,3780.0,,,
360,29,264345600.0,,,,,,,
360,22,,3240.0,55464.0,27180.0,4740.0,,,
360,22,264282096.0,,,,,,,
360,51,,3240.0,57624.0,25620.0,3780.0,,,
360,43,,3180.0,59736.0,26040.0,4320.0,,,
360,26,,3180.0,57864.0,27300.0,3720.0,,,
360,36,,,,,,,,
360,51,264289500.0,,,,,,,
360,56,,3180.0,61632.0,26400.0,4440.0,,,
360,13,,,,,,,,
360,43,264261228.0,,,,,,,
360,26,264253320.0,,,,,,,
360,56,264206940.0,,,,,,,
360,9,,3120.0,70752.0,31260.0,10140.0,,,
360,3,,,,,,,,
360,5,,3180.0,64416.0,27240.0,5040.0,,,
360,21,,,,,,,,
360,9,264005796.0,,,,,,,
360,19,,3240.0,53532.0,26820.0,4320.0,,,
360,42,,3240.0,57588.0,25740.0,3660.0,,,
360,5,263655732.0,,,,,12.88,263655880.14,12.88
360,19,264329388.0,,,,,,,
360,42,264280896.0,,,,,,,
360,23,,,,,,,,
360,32,,,,,,,,
360,17,,3180.0,64272.0,30360.0,4080.0,,,
360,38,,3180.0,67008.0,27120.0,4380.0,,,
360,17,264146052.0,,,,,,,
360,38,264059112.0,,,,,,,
360,36,,3240.0,57696.0,25800.0,8400.0,,,
360,13,,3240.0,57492.0,25800.0,4080.0,,,
360,36,264217848.0,,,,,,,
360,13,264294780.0,,,,,,,
360,3,,3180.0,60132.0,25800.0,3720.0,,,
360,21,,3240.0,55452.0,25680.0,4560.0,,,
360,3,264186780.0,,,,,12.88,264186928.14,12.88
360,21,264297612.0,,,,,,,
360,23,,3180.0,59808.0,27660.0,3780.0,,,
360,23,264213948.0,,,,,,,
360,32,,3180.0,66384.0,26820.0,3900.0,,,
360,32,264145464.0,,,,,,,
390,39,,,,,,,,
390,34,,,,,,,,
390,24,,,,,,,,
390,8,,,,,,,,
390,48,,,,,,,,
390,50,,,,,,,,
390,55,,,,,,,,
390,28,,,,,,,,
390,11,,,,,,,,
390,31,,,,,,,,
390,35,,,,,,,,
390,54,,,,,,,,
390,44,,,,,,,,
390,45,,,,,,,,
390,39,,3180.0,62052.0,26280.0,3780.0,,,
390,34,,3180.0,60048.0,26040.0,4020.0,,,
390,2,,,,,,,,
390,24,,3180.0,60240.0,26400.0,4560.0,,,
390,39,264079404.0,,,,,,,
390,34,264138864.0,,,,,,,
390,30,,,,,,,,
390,24,264091812.0,,,,,,,
390,6,,,,,,,,
390,8,,3180.0,66324.0,29040.0,9300.0,,,
390,8,263997612.0,,,,,,,
390,48,,3240.0,53304.0,24900.0,4020.0,,,
390,48,264260820.0,,,,,,,
390,18,,,,,,,,
390,50,,3180.0,58020.0,25680.0,4080.0,,,
390,50,264206700.0,,,,,,,
390,55,,3180.0,64560.0,27060.0,4200.0,,,
390,28,,3240.0,51540.0,25200.0,4920.0,,,
390,4,,,,,,,,
390,55,264044784.0,,,,,,,
390,33,,,,,,,,
390,28,264291444.0,,,,,,,
390,27,,,,,,,,
390,41,,,,,,,,
390,7,,,,,,,,
390,31,,3240.0,57768.0,25740.0,4080.0,,,
390,47,,,,,,,,
390,40,,,,,,,,
390,53,,,,,,,,
390,31,264194988.0,,,,,,,
390,35,,3180.0,62928.0,27240.0,5100.0,,,
390,54,,3180.0,57960.0,25920.0,4560.0,,,
390,44,,3180.0,60108.0,26220.0,4200.0,,,
390,45,,3180.0,64392.0,27000.0,4200.0,,,
390,35,263912268.0,,,,,,,
390,11,,3120.0,71880.0,33660.0,9240.0,,,
390,54,264194052.0,,,,,,,
390,44,264159792.0,,,,,,,
390,45,264092604.0,,,,,,,
390,11,263774364.0,,,,,,,
390,2,,3120.0,72072.0,40740.0,26040.0,,,
390,30,,3180.0,66576.0,27060.0,4140.0,,,
390,14,,,,,,,,
390,2,263228268.0,,,,,547.62,263228963.76,547.62
390,6,,3180.0,66564.0,34620.0,22500.0,,,
390,30,263992416.0,,,,,,,
390,15,,,,,,,,
390,6,263441496.0,,,,,547.62,263442191.76,547.62
390,46,,,,,,,,
390,25,,,,,,,,
390,20,,,,,,,,
390,16,,,,,,,,
390,37,,,,,,,,
390,52,,,,,,,,
390,18,,3240.0,57492.0,27300.0,3960.0,,,
390,18,264158640.0,,,,,,,
390,10,,,,,,,,
390,33,,3240.0,53256.0,25080.0,3960.0,,,
390,33,264259488.0,,,,,,,
390,4,,3180.0,60228.0,26460.0,4560.0,,,
390,4,263611764.0,,,,,547.62,263612459.76,547.62
390,27,,3240.0,55536.0,25620.0,4140.0,,,
390,41,,3180.0,59976.0,26100.0,3840.0,,,
390,12,,,,,,,,
390,27,264231120.0,,,,,,,
390,41,264157668.0,,,,,,,
390,7,,3180.0,61548.0,28620.0,10320.0,,,
390,7,264062364.0,,,,,,,
390,47,,3180.0,64848.0,27120.0,5280.0,,,
390,40,,3180.0,62160.0,26460.0,4020.0,,,
390,53,,3180.0,62340.0,26700.0,4380.0,,,
390,47,264032844.0,,,,,,,
390,49,,,,,,,,
390,40,264041172.0,,,,,,,
390,53,264077676.0,,,,,,,
390,29,,,,,,,,
390,14,,3180.0,60012.0,26220.0,4080.0,,,
390,22,,,,,,,,
390,14,264156612.0,,,,,,,
390,15,,3180.0,62412.0,29280.0,4560.0,,,
390,46,,3240.0,55452.0,25380.0,4080.0,,,
390,25,,3240.0,57696.0,27480.0,3720.0,,,
390,15,264068568.0,,,,,,,
390,20,,3180.0,58248.0,26760.0,5760.0,,,
390,16,,3180.0,64644.0,31620.0,4140.0,,,
390,37,,3180.0,60348.0,26760.0,4620.0,,,
390,46,264238404.0,,,,,,,
390,25,264158532.0,,,,,,,
390,51,,,,,,,,
390,20,264068196.0,,,,,,,
390,16,263963796.0,,,,,,,
390,37,263964012.0,,,,,,,
390,43,,,,,,,,
390,26,,,,,,,,
390,56,,,,,,,,
390,9,,,,,,,,
390,5,,,,,,,,
390,42,,,,,,,,
390,19,,,,,,,,
390,10,,3240.0,54948.0,26400.0,3660.0,,,
390,10,264225624.0,,,,,,,
390,52,,3180.0,68844.0,27540.0,3720.0,,,
390,52,263990028.0,,,,,,,
390,38,,,,,,,,
390,12,,3180.0,62496.0,29100.0,4680.0,,,
390,12,263995416.0,,,,,,,
390,17,,,,,,,,
390,49,,3180.0,64608.0,27240.0,4500.0,,,
390,49,264078936.0,,,,,,,
390,29,,3240.0,53388.0,25200.0,7560.0,,,
390,29,264256212.0,,,,,,,
390,22,,3240.0,55752.0,27180.0,4320.0,,,
390,22,264191604.0,,,,,,,
390,36,,,,,,,,
390,13,,,,,,,,
390,51,,3180.0,58068.0,25860.0,8340.0,,,
390,43,,3180.0,59532.0,25980.0,4140.0,,,
390,26,,3180.0,58056.0,27540.0,4620.0,,,
390,51,264194052.0,,,,,,,
390,56,,3180.0,62208.0,26340.0,3900.0,,,
390,3,,,,,,,,
390,43,264168396.0,,,,,,,
390,26,264159924.0,,,,,,,
390,21,,,,,,,,
390,56,264111312.0,,,,,,,
390,9,,3120.0,70716.0,31080.0,10080.0,,,
390,5,,3180.0,64572.0,27180.0,4380.0,,,
390,9,263890800.0,,,,,,,
390,42,,3240.0,57864.0,25920.0,4500.0,,,
390,19,,3240.0,53484.0,26700.0,4020.0,,,
390,5,263556420.0,,,,,547.62,263557115.76,547.62
390,19,264241944.0,,,,,,,
390,42,264189372.0,,,,,,,
390,23,,,,,,,,
390,32,,,,,,,,
390,17,,3180.0,64704.0,30060.0,4620.0,,,
390,38,,3180.0,66876.0,27300.0,4140.0,,,
390,17,264043488.0,,,,,,,
390,38,263957616.0,,,,,,,
390,36,,3240.0,57312.0,25620.0,3900.0,,,
390,13,,3240.0,57588.0,25980.0,4320.0,,,
390,36,264127776.0,,,,,,,
390,13,264203652.0,,,,,,,
390,3,,3180.0,60912.0,26460.0,5040.0,,,
390,21,,3240.0,55572.0,25560.0,4080.0,,,
390,3,264091188.0,,,,,547.62,264091883.76,547.62
390,21,264209160.0,,,,,,,
390,23,,3180.0,60192.0,27900.0,4620.0,,,
390,23,264118056.0,,,,,,,
390,32,,3180.0,66816.0,27000.0,4080.0,,,
390,32,264044388.0,,,,,,,
420,39,,,,,,,,
420,34,,,,,,,,
420,24,,,,,,,,
420,8,,,,,,,,
420,48,,,,,,,,
420,50,,,,,,,,
420,55,,,,,,,,
420,28,,,,,,,,
420,11,,,,,,,,
420,31,,,,,,,,
420,35,,,,,,,,
420,54,,,,,,,,
420,44,,,,,,,,
420,45,,,,,,,,
420,2,,,,,,,,
420,30,,,,,,,,
420,39,,3180.0,62496.0,26700.0,4080.0,,,
420,34,,3180.0,60192.0,26340.0,4320.0,,,
420,6,,,,,,,,
420,24,,3180.0,60156.0,26400.0,4500.0,,,
420,39,263982948.0,,,,,,,
420,34,264044832.0,,,,,,,
420,24,263997576.0,,,,,,,
420,8,,3180.0,66276.0,29400.0,9720.0,,,
420,8,263889036.0,,,,,,,
420,48,,3240.0,53220.0,25020.0,3960.0,,,
420,18,,,,,,,,
420,48,264175380.0,,,,,,,
420,50,,3240.0,57732.0,25560.0,3900.0,,,
420,4,,,,,,,,
420,50,264116268.0,,,,,,,
420,33,,,,,,,,
420,55,,3180.0,64584.0,26940.0,3720.0,,,
420,28,,3240.0,51060.0,25080.0,4680.0,,,
420,55,263946360.0,,,,,,,
420,28,264207384.0,,,,,,,
420,27,,,,,,,,
420,41,,,,,,,,
420,7,,,,,,,,
420,47,,,,,,,,
420,40,,,,,,,,
420,53,,,,,,,,
420,31,,3180.0,57960.0,26040.0,4440.0,,,
420,35,,3180.0,62772.0,27660.0,5700.0,,,
420,31,264103368.0,,,,,,,
420,54,,3240.0,57564.0,25800.0,4440.0,,,
420,44,,3180.0,59724.0,26340.0,4440.0,,,
420,45,,3180.0,64296.0,27000.0,3720.0,,,
420,11,,3120.0,72660.0,34560.0,10980.0,,,
420,35,263812956.0,,,,,,,
420,54,264103008.0,,,,,,,
420,44,264066108.0,,,,,,,
420,45,263994408.0,,,,,,,
420,14,,,,,,,,
420,11,263653044.0,,,,,,,
420,2,,3120.0,72108.0,40860.0,26400.0,,,
420,15,,,,,,,,
420,30,,3180.0,66912.0,27300.0,4860.0,,,
420,46,,,,,,,,
420,25,,,,,,,,
420,2,263085780.0,,,,,4464.61,263090940.37,4464.61
420,6,,3180.0,66528.0,34980.0,23400.0,,,
420,20,,,,,,,,
420,16,,,,,,,,
420,37,,,,,,,,
420,30,263890164.0,,,,,,,
420,6,263313408.0,,,,,4464.61,263318568.37,4464.61
420,52,,,,,,,,
420,18,,3180.0,57972.0,27480.0,4440.0,,,
420,10,,,,,,,,
420,18,264065568.0,,,,,,,
420,33,,3240.0,53280.0,25260.0,4440.0,,,
420,33,264173268.0,,,,,,,
420,4,,3180.0,60324.0,26400.0,4320.0,,,
420,12,,,,,,,,
420,4,263517540.0,,,,,4464.61,263522700.37,4464.61
420,27,,3240.0,55740.0,25560.0,3960.0,,,
420,41,,3180.0,60036.0,26100.0,3900.0,,,
420,27,264142620.0,,,,,,,
420,41,264064452.0,,,,,,,
420,7,,3180.0,61668.0,28500.0,9780.0,,,
420,49,,,,,,,,
420,47,,3180.0,64824.0,27180.0,5160.0,,,
420,40,,3180.0,62676.0,26580.0,4320.0,,,
420,7,263959236.0,,,,,,,
420,53,,3180.0,62388.0,26640.0,4680.0,,,
420,29,,,,,,,,
420,47,263932500.0,,,,,,,
420,40,263944416.0,,,,,,,
420,53,263980788.0,,,,,,,
420,22,,,,,,,,
420,14,,3180.0,60252.0,26520.0,4560.0,,,
420,14,264062100.0,,,,,,,
420,46,,3240.0,55416.0,29400.0,4200.0,,,
420,51,,,,,,,,
420,25,,3180.0,57936.0,27420.0,3840.0,,,
420,43,,,,,,,,
420,15,,3180.0,62592.0,29760.0,4980.0,,,
420,26,,,,,,,,
420,20,,3180.0,58128.0,26520.0,5400.0,,,
420,16,,3180.0,65124.0,31980.0,4740.0,,,
420,37,,3180.0,60348.0,26880.0,4200.0,,,
420,56,,,,,,,,
420,46,264146148.0,,,,,,,
420,25,264066156.0,,,,,,,
420,15,263968056.0,,,,,,,
420,20,263974968.0,,,,,,,
420,16,263858772.0,,,,,,,
420,37,263869404.0,,,,,,,
420,9,,,,,,,,
420,5,,,,,,,,
420,42,,,,,,,,
420,19,,,,,,,,
420,10,,3240.0,55560.0,26820.0,4320.0,,,
420,10,264135684.0,,,,,,,
420,38,,,,,,,,
420,52,,3180.0,69396.0,27900.0,4320.0,,,
420,52,263885232.0,,,,,,,
420,17,,,,,,,,
420,12,,3180.0,62916.0,29340.0,5100.0,,,
420,12,263894880.0,,,,,,,
420,49,,3180.0,64452.0,27480.0,4920.0,,,
420,49,263978904.0,,,,,,,
420,29,,3240.0,53460.0,25320.0,4380.0,,,
420,29,264169812.0,,,,,,,
420,36,,,,,,,,
420,22,,3240.0,55368.0,27180.0,4080.0,,,
420,13,,,,,,,,
420,22,264101736.0,,,,,,,
420,3,,,,,,,,
420,51,,3240.0,57660.0,25980.0,4380.0,,,
420,21,,,,,,,,
420,43,,3180.0,59868.0,25860.0,4140.0,,,
420,26,,3240.0,57444.0,27300.0,3600.0,,,
420,56,,3180.0,62328.0,26580.0,4080.0,,,
420,51,264102792.0,,,,,,,
420,43,264075348.0,,,,,,,
420,26,264068340.0,,,,,,,
420,56,264015144.0,,,,,,,
420,9,,3120.0,70608.0,31320.0,10020.0,,,
420,5,,3180.0,64572.0,27360.0,4620.0,,,
420,42,,3240.0,57744.0,25860.0,4200.0,,,
420,19,,3240.0,53460.0,26940.0,4200.0,,,
420,9,263775732.0,,,,,,,
420,23,,,,,,,,
420,5,263456688.0,,,,,4464.61,263461848.37,4464.61
420,42,264098328.0,,,,,,,
420,19,264154104.0,,,,,,,
420,32,,,,,,,,
420,17,,3180.0,64644.0,30420.0,4260.0,,,
420,38,,3180.0,66828.0,27180.0,4500.0,,,
420,17,263940984.0,,,,,,,
420,38,263855928.0,,,,,,,
420,36,,3180.0,57960.0,25860.0,4260.0,,,
420,13,,3180.0,58008.0,26040.0,4380.0,,,
420,36,264036516.0,,,,,,,
420,13,264112044.0,,,,,,,
420,3,,3180.0,60744.0,26520.0,5100.0,,,
420,21,,3240.0,55428.0,25620.0,3660.0,,,
420,3,263995644.0,,,,,4464.61,264000804.37,4464.61
420,21,264121212.0,,,,,,,
420,23,,3180.0,60204.0,27840.0,4440.0,,,
420,23,264022392.0,,,,,,,
420,32,,3180.0,66408.0,26880.0,3660.0,,,
420,32,263944260.0,,,,,,,
450,39,,,,,,,,
450,34,,,,,,,,
450,24,,,,,,,,
450,8,,,,,,,,
450,48,,,,,,,,
450,50,,,,,,,,
450,55,,,,,,,,
450,28,,,,,,,,
450,11,,,,,,,,
450,31,,,,,,,,
450,35,,,,,,,,
450,54,,,,,,,,
450,44,,,,,,,,
450,45,,,,,,,,
450,2,,,,,,,,
450,30,,,,,,,,
450,6,,,,,,,,
450,39,,3180.0,62076.0,26460.0,4140.0,,,
450,34,,3180.0,59580.0,26040.0,3360.0,,,
450,24,,3180.0,60036.0,26520.0,4560.0,,,
450,39,263887092.0,,,,,,,
450,34,263952672.0,,,,,,,
450,24,263903280.0,,,,,,,
450,8,,3180.0,66228.0,29220.0,9840.0,,,
450,8,263780568.0,,,,,,,
450,18,,,,,,,,
450,48,,3240.0,52944.0,25080.0,3840.0,,,
450,4,,,,,,,,
450,48,264090276.0,,,,,,,
450,33,,,,,,,,
450,50,,3240.0,57456.0,25680.0,4140.0,,,
450,50,264025752.0,,,,,,,
450,55,,3180.0,64320.0,27060.0,4680.0,,,
450,28,,3240.0,50844.0,24780.0,3900.0,,,
450,27,,,,,,,,
450,55,263847120.0,,,,,,,
450,28,264124620.0,,,,,,,
450,41,,,,,,,,
450,7,,,,,,,,
450,47,,,,,,,,
450,40,,,,,,,,
450,53,,,,,,,,
450,31,,3240.0,57624.0,25920.0,4020.0,,,
450,31,264012564.0,,,,,,,
450,14,,,,,,,,
450,35,,3180.0,62436.0,27660.0,5280.0,,,
450,54,,3240.0,57408.0,25920.0,4260.0,,,
450,44,,3180.0,59412.0,26280.0,3900.0,,,
450,45,,3180.0,64068.0,27000.0,3660.0,,,
450,11,,3120.0,71616.0,33780.0,9480.0,,,
450,35,263714400.0,,,,,,,
450,54,264012180.0,,,,,,,
450,15,,,,,,,,
450,44,263973336.0,,,,,,,
450,45,263896500.0,,,,,,,
450,46,,,,,,,,
450,11,263535048.0,,,,,,,
450,25,,,,,,,,
450,20,,,,,,,,
450,16,,,,,,,,
450,37,,,,,,,,
450,2,,3120.0,72120.0,40800.0,26700.0,,,
450,30,,3180.0,66720.0,27240.0,4740.0,,,
450,2,262943040.0,,,,,9599.25,262957799.62,9599.25
450,6,,3180.0,66168.0,34740.0,22620.0,,,
450,30,263788284.0,,,,,,,
450,52,,,,,,,,
450,6,263186700.0,,,,,9599.25,263201459.62,9599.25
450,10,,,,,,,,
450,18,,3240.0,57636.0,27540.0,4440.0,,,
450,18,263972712.0,,,,,,,
450,33,,3240.0,52992.0,24960.0,7740.0,,,
450,12,,,,,,,,
450,33,264084336.0,,,,,,,
450,4,,3180.0,60060.0,26580.0,4320.0,,,
450,4,263423400.0,,,,,9599.25,263438159.62,9599.25
450,27,,3240.0,55176.0,25380.0,3780.0,,,
450,49,,,,,,,,
450,41,,3180.0,59736.0,26160.0,4140.0,,,
450,27,264055044.0,,,,,,,
450,41,263971236.0,,,,,,,
450,29,,,,,,,,
450,7,,3180.0,61440.0,28680.0,10200.0,,,
450,47,,3180.0,64332.0,27000.0,4680.0,,,
450,7,263855736.0,,,,,,,
450,40,,3180.0,62100.0,26520.0,4200.0,,,
450,53,,3180.0,62100.0,26640.0,4260.0,,,
450,47,263833308.0,,,,,,,
450,40,263848416.0,,,,,,,
450,53,263884608.0,,,,,,,
450,22,,,,,,,,
450,51,,,,,,,,
450,14,,3180.0,59496.0,26340.0,4200.0,,,
450,43,,,,,,,,
450,26,,,,,,,,
450,56,,,,,,,,
450,14,263968884.0,,,,,,,
450,46,,3240.0,55212.0,25440.0,4140.0,,,
450,25,,3240.0,57516.0,27360.0,3480.0,,,
450,15,,3180.0,62124.0,29460.0,4800.0,,,
450,9,,,,,,,,
450,20,,3180.0,58200.0,26700.0,5880.0,,,
450,16,,3180.0,64320.0,31740.0,4440.0,,,
450,37,,3180.0,60372.0,27000.0,5220.0,,,
450,46,264058116.0,,,,,,,
450,25,263974560.0,,,,,,,
450,5,,,,,,,,
450,15,263868492.0,,,,,,,
450,20,263881008.0,,,,,,,
450,42,,,,,,,,
450,19,,,,,,,,
450,16,263755092.0,,,,,,,
450,37,263773632.0,,,,,,,
450,38,,,,,,,,
450,10,,3240.0,55224.0,26640.0,3840.0,,,
450,10,264046740.0,,,,,,,
450,52,,3180.0,68916.0,27600.0,4020.0,,,
450,17,,,,,,,,
450,52,263781516.0,,,,,,,
450,12,,3180.0,62544.0,29640.0,5040.0,,,
450,12,263794476.0,,,,,,,
450,49,,3180.0,64272.0,27000.0,4560.0,,,
450,49,263879892.0,,,,,,,
450,29,,3240.0,52944.0,25200.0,3900.0,,,
450,29,264084528.0,,,,,,,
450,13,,,,,,,,
450,3,,,,,,,,
450,22,,3240.0,55512.0,27360.0,4920.0,,,
450,21,,,,,,,,
450,22,264010704.0,,,,,,,
450,51,,3240.0,57300.0,25800.0,4560.0,,,
450,43,,3180.0,59688.0,26040.0,8040.0,,,
450,26,,3240.0,57720.0,27480.0,4560.0,,,
450,51,264011892.0,,,,,,,
450,56,,3180.0,61872.0,26340.0,4380.0,,,
450,43,263978400.0,,,,,,,
450,26,263975340.0,,,,,,,
450,56,263919372.0,,,,,,,
450,23,,,,,,,,
450,9,,3120.0,70284.0,31140.0,10020.0,,,
450,5,,3180.0,64188.0,27420.0,4620.0,,,
450,9,263661168.0,,,,,,,
450,42,,3240.0,57516.0,25920.0,4140.0,,,
450,19,,3240.0,53220.0,26820.0,4200.0,,,
450,5,263357280.0,,,,,9599.25,263372039.62,9599.25
450,42,264007512.0,,,,,,,
450,19,264066624.0,,,,,,,
450,32,,,,,,,,
450,36,,,,,,,,
450,17,,3180.0,64320.0,30120.0,4560.0,,,
450,38,,3180.0,66552.0,27360.0,5040.0,,,
450,17,263838804.0,,,,,,,
450,38,263753796.0,,,,,,,
450,36,,3240.0,57360.0,25860.0,4320.0,,,
450,13,,3240.0,57504.0,25920.0,4500.0,,,
450,36,263945736.0,,,,,,,
450,13,264020880.0,,,,,,,
450,3,,3180.0,60372.0,26220.0,4140.0,,,
450,21,,3240.0,55308.0,25920.0,4620.0,,,
450,3,263901732.0,,,,,9599.25,263916491.62,9599.25
450,21,264032124.0,,,,,,,
450,23,,3180.0,59676.0,27720.0,3840.0,,,
450,23,263927976.0,,,,,,,
450,32,,3180.0,66336.0,27060.0,4320.0,,,
450,32,263843364.0,,,,,,,
480,39,,,,,,,,
480,34,,,,,,,,
480,24,,,,,,,,
480,8,,,,,,,,
480,48,,,,,,,,
480,50,,,,,,,,
480,55,,,,,,,,
480,28,,,,,,,,
480,11,,,,,,,,
480,31,,,,,,,,
480,35,,,,,,,,
480,54,,,,,,,,
480,44,,,,,,,,
480,45,,,,,,,,
480,2,,,,,,,,
480,30,,,,,,,,
480,6,,,,,,,,
480,39,,3180.0,62148.0,26460.0,4020.0,,,
480,34,,3180.0,59688.0,25920.0,3840.0,,,
480,24,,3180.0,60180.0,26280.0,4500.0,,,
480,39,263791284.0,,,,,,,
480,34,263860044.0,,,,,,,
480,24,263809140.0,,,,,,,
480,8,,3180.0,65496.0,28980.0,9120.0,,,
480,18,,,,,,,,
480,8,263673792.0,,,,,,,
480,4,,,,,,,,
480,33,,,,,,,,
480,48,,3240.0,52896.0,24840.0,3600.0,,,
480,48,264005700.0,,,,,,,
480,50,,3240.0,57672.0,25440.0,3600.0,,,
480,50,263935800.0,,,,,,,
480,27,,,,,,,,
480,41,,,,,,,,
480,55,,3180.0,64476.0,27120.0,4380.0,,,
480,28,,3240.0,50916.0,24840.0,3840.0,,,
480,55,263747964.0,,,,,,,
480,7,,,,,,,,
480,28,264041784.0,,,,,,,
480,47,,,,,,,,
480,40,,,,,,,,
480,53,,,,,,,,
480,14,,,,,,,,
480,31,,3240.0,57720.0,25800.0,4020.0,,,
480,15,,,,,,,,
480,31,263921784.0,,,,,,,
480,35,,3180.0,62460.0,27420.0,5340.0,,,
480,46,,,,,,,,
480,54,,3240.0,57636.0,25920.0,4440.0,,,
480,25,,,,,,,,
480,44,,3180.0,59424.0,26100.0,3840.0,,,
480,45,,3180.0,63996.0,26820.0,3960.0,,,
480,20,,,,,,,,
480,11,,3120.0,71808.0,33780.0,9780.0,,,
480,16,,,,,,,,
480,37,,,,,,,,
480,35,263616000.0,,,,,,,
480,54,263920944.0,,,,,,,
480,44,263880792.0,,,,,,,
480,45,263798544.0,,,,,,,
480,11,263416560.0,,,,,,,
480,2,,3120.0,71604.0,40440.0,25800.0,,,
480,52,,,,,,,,
480,30,,3180.0,66780.0,27300.0,4860.0,,,
480,2,262802076.0,,,,,51107.95,262867943.57,51107.95
480,6,,3180.0,66120.0,34860.0,22860.0,,,
480,30,263686164.0,,,,,,,
480,6,263059680.0,,,,,51107.95,263125547.57,51107.95
480,10,,,,,,,,
480,18,,3240.0,57804.0,27600.0,4500.0,,,
480,18,263879568.0,,,,,,,
480,12,,,,,,,,
480,33,,3240.0,53148.0,25080.0,3900.0,,,
480,33,263998968.0,,,,,,,
480,49,,,,,,,,
480,4,,3180.0,60408.0,26400.0,4740.0,,,
480,4,263328672.0,,,,,51107.95,263394539.57,51107.95
480,27,,3240.0,55272.0,25680.0,4080.0,,,
480,29,,,,,,,,
480,41,,3180.0,59640.0,26160.0,4380.0,,,
480,27,263966772.0,,,,,,,
480,41,263877876.0,,,,,,,
480,7,,3180.0,61284.0,28260.0,9300.0,,,
480,7,263753712.0,,,,,,,
480,47,,3180.0,64476.0,26820.0,4560.0,,,
480,22,,,,,,,,
480,40,,3180.0,62004.0,26400.0,4020.0,,,
480,53,,3180.0,62220.0,26580.0,4980.0,,,
480,47,263734272.0,,,,,,,
480,40,263752812.0,,,,,,,
480,53,263787648.0,,,,,,,
480,51,,,,,,,,
480,43,,,,,,,,
480,26,,,,,,,,
480,56,,,,,,,,
480,5,,,,,,,,
480,46,,3240.0,55308.0,25440.0,4140.0,,,
480,25,,3240.0,57864.0,27540.0,4620.0,,,
480,42,,,,,,,,
480,19,,,,,,,,
480,15,,3180.0,62172.0,29340.0,4440.0,,,
480,20,,3240.0,57768.0,26580.0,5100.0,,,
480,16,,3180.0,64320.0,31560.0,4380.0,,,
480,37,,3180.0,60192.0,26640.0,4740.0,,,
480,46,263969988.0,,,,,,,
480,25,263881296.0,,,,,,,
480,15,263769360.0,,,,,,,
480,20,263788320.0,,,,,,,
480,16,263651652.0,,,,,,,
480,37,263678880.0,,,,,,,
480,9,,,,,,,,
480,14,,3180.0,59352.0,26040.0,3780.0,,,
480,14,263876532.0,,,,,,,
480,38,,,,,,,,
480,10,,3240.0,55020.0,26580.0,4080.0,,,
480,17,,,,,,,,
480,10,263957820.0,,,,,,,
480,52,,3180.0,69072.0,27360.0,3840.0,,,
480,52,263678064.0,,,,,,,
480,12,,3180.0,62292.0,29400.0,4980.0,,,
480,12,263694624.0,,,,,,,
480,49,,3180.0,64068.0,27000.0,3900.0,,,
480,36,,,,,,,,
480,13,,,,,,,,
480,49,263781744.0,,,,,,,
480,29,,3240.0,53544.0,25500.0,4620.0,,,
480,29,263997624.0,,,,,,,
480,3,,,,,,,,
480,21,,,,,,,,
480,22,,3240.0,55752.0,27300.0,4800.0,,,
480,22,263919612.0,,,,,,,
480,51,,3240.0,57480.0,25740.0,4320.0,,,
480,43,,3180.0,59664.0,25860.0,3780.0,,,
480,26,,3240.0,57804.0,27420.0,4140.0,,,
480,23,,,,,,,,
480,51,263921112.0,,,,,,,
480,56,,3180.0,62112.0,26220.0,3540.0,,,
480,43,263885916.0,,,,,,,
480,26,263882736.0,,,,,,,
